"Phylostratum"	"GeneID"	"TP1"	"TP2"	"TP3"	"TP4"	"TP5"	"TP6"	"TP7"	"TP8"	"TP9"
1	"AT2G46780"	3.74507115457397	4.08251021371733	3.90594876103594	4.17651813376598	3.98281651126535	3.92574817895413	3.8793571929298	19.6491130684943	12.2546837395999
1	"AT2G46790"	2.42992640951099	2.64359563030426	2.06824424322264	2.31172927104441	2.14008795832936	2.10560406774898	2.19246597966535	8.07569953415831	4.39140940178316
1	"AT2G46800"	6.98155307228703	7.03526321261525	7.04161703303647	6.80203026278347	6.88952453575154	6.59195168917583	6.08925900554354	38.1149762564364	50.0153291436518
4	"AT2G46810"	2.13419937942688	1.85121545575224	2.07748574262655	2.65554724735993	2.82123677958283	2.65259848214712	1.97856886922679	3.41212509495932	4.62175185117331
3	"AT2G46820"	9.9005199441989	9.51444301296096	9.79682118176096	11.3457153398691	11.5759380543166	10.598536342591	9.57341270648053	82.8964550402467	93.0869229017118
2	"AT2G46830"	6.54546974967043	7.51154060928674	7.28369368781502	5.57719150312444	5.83467951757093	6.21242486739631	7.02315258097996	108.987938646316	41.8093153486976
3	"AT2G46870"	1.6281636254347	1.5437786876034	1.52596739644267	1.79062367924493	1.870171213802	1.73167557319304	1.32303654838759	2.14119763965494	1.44481352427332
1	"AT2G46890"	3.94586019078692	4.3439839796612	4.1768268695481	4.66315066540234	4.35122513559846	3.87389872258064	4.30011382053932	16.7220066619781	19.491141042838
2	"AT2G46900"	5.32023702353975	5.38737971566576	5.11530870363692	5.67355012246857	5.74360039431476	6.16925770213193	5.79967736237132	31.354810579372	41.415636512211
1	"AT2G46910"	3.35454557437022	3.08109446201631	3.17611044267659	3.58923318995785	3.62484357920649	3.44791889153021	2.94402906876341	8.91224812190086	8.16294950338762
1	"AT2G46915"	3.95620899512465	4.05215921417776	3.76796033014062	3.84151166198408	3.66915356327915	3.99239962224425	3.79957199920059	18.4662548563994	14.3188612302581
2	"AT2G46920"	4.40206337542442	4.61873398238246	4.19425629446268	4.15692958035806	3.98190384127664	4.00550134065928	4.17865128034445	19.2226924089837	15.9330019270999
1	"AT2G46930"	5.04282176255267	5.1390617329264	5.03495072081488	4.81880023917506	4.92056287252952	4.83299930170608	5.43948388523648	29.5239182864867	29.7215604785345
4	"AT2G46970"	1.74294936994525	1.79263576179537	1.61418089849375	2.55871904855617	2.15363765217675	2.48683113700241	2.78501262287535	5.06129850429225	11.8368335393596
6	"AT2G46980"	3.31367694315706	3.31799499843915	3.22332086955883	3.51621867718697	3.4100674015769	3.5302825558707	3.10512617971441	10.0467407148731	8.01704758916875
12	"AT2G47000"	2.65461497650868	2.69064595624231	2.43638221369823	2.07283921883485	1.91285458541578	1.85581298928819	2.37152799898934	5.69539327654529	7.811542626003
4	"AT2G47010"	5.24444661436613	4.84101312918392	4.71456297144017	3.81308267142061	3.62209509955723	3.58802624227862	4.6909300409568	24.7167538039471	19.3970482183972
1	"AT2G47020"	2.21825746843262	2.18802233091526	2.13395226673105	2.3445825027916	2.35193990479173	2.45301994144179	2.32368836626106	4.9927136369582	5.25595288039389
12	"AT2G47060"	4.5543838949503	4.63532738897311	4.19796866839199	2.95092519496167	2.85200990584848	2.90494297649442	3.73657215605382	14.7436198407228	12.6274118616975
3	"AT2G47070"	8.60448317480342	8.53618981163203	8.19441150313593	6.78980615217761	6.76122454306572	7.13176448848316	7.73784641179151	67.3202166363253	59.5846265081612
2	"AT2G47090"	3.40929068926438	3.3444987628225	3.22011584854946	3.36997504323059	3.23835575683652	3.36758400195685	3.21403984873652	10.6281680112121	10.2256275263092
1	"AT2G47130"	3.26215047533997	3.89185227463339	3.88409214287604	3.41121213234092	3.68825203276564	3.26495509286975	3.93294494155573	14.2603371442361	15.7994145813959
2	"AT2G47160"	9.80852516933674	11.3675164565898	9.43283047906797	8.55513889976094	8.24159561793203	7.82799626659816	9.78714629287517	125.265749950732	103.15018391692
1	"AT2G47170"	14.1213873654908	13.8477690755333	13.4105301333907	13.1176481287437	13.0363325598737	12.7698211361576	13.9994595144704	183.742118817009	181.576046121903
1	"AT2G47180"	7.15464985912468	6.90175506456819	6.81198592223897	6.04506203896143	6.32165100517347	5.10289769502388	6.48029063054399	49.4680643187737	63.7808248005544
2	"AT2G47210"	5.78858121169277	5.92292814142137	5.96385903855977	6.07048677333588	5.92211084602377	6.17900630189756	5.71380738679105	32.023730758602	32.1510970066324
1	"AT2G47220"	2.57357561821089	2.51883212178823	2.44215553936445	2.7041742992351	2.73056186858784	2.84533339992588	2.42838130591067	5.92495936065194	5.88391875183383
12	"AT2G47230"	5.13528403330761	5.24843637562759	5.14700006095499	5.35316780021947	5.26805298702814	5.31298813404134	5.05109823281014	23.5579967429656	22.2287534110717
1	"AT2G47240"	10.2031814777866	9.59074318460953	10.1536287177558	12.0348570339971	11.9271815391412	13.4127197186781	10.6292422295318	117.905075968672	87.6871257091602
1	"AT2G47250"	6.59733831821396	6.5552405400879	6.48482165060169	7.2272555020002	7.06675654892461	7.63618307966823	6.65007018841331	46.3385569295568	43.4818735881353
2	"AT2G47260"	1.9890526180318	2.05696357376776	1.95526123295223	2.00923240359501	1.91267012980657	1.74343808626953	1.76834668772689	3.00558617267362	3.25187733788734
2	"AT2G47300"	1.71090859244329	1.81304851311586	1.7002607772156	1.81314837086408	1.72483112368092	1.81108880000834	1.71763536964923	2.88809524160803	2.2387568414882
2	"AT2G47310"	2.5600324847701	2.47816646631114	2.51984904540759	2.69732489133329	2.65139915404536	2.53349306893742	2.45633535617767	5.47437090939877	5.02020735732938
1	"AT2G47320"	8.25617459809253	8.41934700645424	8.26187836519238	8.22205678987448	8.32023136101535	7.81669286129169	8.74028667848564	64.3153092181308	75.1210711230496
1	"AT2G47330"	4.51412059493988	4.5196476405864	4.56122211421952	4.68500603816373	4.69762871206215	4.8134051524304	4.77477522024691	22.2735359421104	22.8848293003579
2	"AT2G47350"	3.03903385355517	3.21999770890867	3.02877627559639	3.00327716321792	3.00301552401924	3.05337811694961	3.16672898564424	10.1187521694829	10.7247895035105
12	"AT2G47370"	1.50739082347264	1.4505561562726	1.53785191392555	1.83744976524283	1.79064734950586	1.83418036433648	1.31841739062969	2.19400139843264	1.76315468641457
5	"AT2G47380"	8.62606507054696	8.5456734111161	8.23541520182451	7.95702069933194	8.15883536998714	8.28263869438078	8.75983435708721	78.3588850669869	75.2774830969676
1	"AT2G47390"	7.52291999646827	7.39738884369089	7.22392837269685	7.68498039247673	7.37875622692615	7.56345354615964	7.60849811400303	60.2391614308396	56.2479248996011
1	"AT2G47400"	14.3878672598985	13.954079363868	15.3033173402553	16.8288151458219	17.9098776325823	16.4915846630598	15.7342143569752	215.354866504462	277.938178162561
1	"AT2G47410"	4.57819437149388	4.66775588689559	4.36387172246595	4.31855108547035	4.19249584364753	4.5217566788158	4.35228466726241	18.1500525649984	17.8793075213014
1	"AT2G47420"	5.32094806862838	5.35702339808849	5.74018903607296	6.07805353878411	6.24223057716485	6.0724389508866	5.64863253112739	31.2299054601862	32.7241177532166
2	"AT2G47440"	5.02876341201362	5.61675081631868	5.85076544712505	5.3405684305906	5.2396957922471	4.92676596771371	5.3724022469239	30.4448011038536	21.9560241078994
1	"AT2G47450"	8.95456817232106	8.46213940071738	9.98979430295991	12.086868730564	12.5726361441633	11.3222600333047	10.3695027921951	92.8844696563823	110.675970018442
1	"AT2G47470"	13.4337602281025	13.2821087264024	12.6762602776429	12.5445604064401	12.5028415445297	12.4608388774452	13.2651664070912	178.602882672819	154.743240555427
2	"AT2G47490"	4.47852768212717	4.77733008203316	4.75951096472803	4.05402794813414	4.12357650132879	4.00100365600674	4.6526903925083	30.2912372581976	18.4417627465452
2	"AT2G47500"	5.21534311746436	5.29426288724113	4.93912551688817	5.19154103475846	4.90602375418964	5.19741878786394	5.30161169919034	30.2993179863763	24.3238630927287
1	"AT2G47510"	9.53042244822493	9.15285964961353	9.59736293824674	9.79668515687985	9.83112838367762	10.1503665959679	9.74804602521478	102.615888042408	88.5018082653179
2	"AT2G47580"	6.8340752472678	6.74318234984024	6.87895870212038	7.17947124323295	6.85970877800056	6.84948110787046	6.77104158305269	44.5787643597114	41.5955919360779
1	"AT2G47590"	10.5867574695789	9.95890925276895	10.8921902744432	11.5075941849891	11.4329727311286	10.2637668649176	10.0764078334774	92.5979665985296	91.497263193248
1	"AT2G47600"	4.7829529738412	4.89848635752938	4.53079150261365	4.52014539033401	4.50458978700784	4.67807022273888	4.88573338977623	24.9229398483101	32.4652188127909
1	"AT2G47610"	20.2684563327451	19.1649967570553	20.5045272941794	21.0571728971531	21.7108693314016	20.6651507345076	20.185653371259	386.619138206142	349.35919444712
2	"AT2G47620"	4.402826264367	4.43335307182145	4.508407056223	4.54985398566572	4.59437394302391	4.637390723384	4.40707622260869	18.8530766583991	16.604817015853
1	"AT2G47630"	3.94397918688076	3.74430982014634	4.12773170645397	4.47046452255623	4.4796215971686	4.69141997926496	3.8086774768969	16.7262217441548	14.0134670614325
2	"AT2G47640"	7.63234687829096	7.60274432373142	7.75699156834517	7.88853194974253	8.02495536246091	7.34303894083135	7.49116604609167	47.1965759795404	48.3426261721804
1	"AT2G47650"	7.46404892226258	7.04282440376413	7.3933212984812	7.38976180826082	7.40432509578784	7.22749968464933	7.55800640239118	49.332949654064	60.1410607375529
1	"AT2G47680"	5.2247629358013	5.39498331437816	5.78325785144478	4.66791593657902	5.06894734756845	5.27538623955013	6.10205203559499	32.0863304618988	36.5251406839011
2	"AT2G47690"	6.33325864969283	6.69623756596236	7.2926722281356	7.01397950101173	7.20557076972931	6.89681968276562	7.35161966956517	55.2370400256952	58.1922311142321
4	"AT2G47700"	5.24606943934239	5.026100524502	5.63339436159801	5.91835095647209	5.8796719296773	5.47504045930404	5.1502273604282	26.5004188784478	31.2861599047667
1	"AT2G47710"	8.54354477029602	8.90188986745706	9.32534956761597	8.09357742319762	8.83131934007872	8.27336681624116	10.2447192003744	100.446168642046	111.706728270111
1	"AT2G47730"	10.3806608901867	10.657930692832	11.1429821374054	9.20984068300959	9.82809717425082	8.452352085951	9.72255097748574	86.0537176770217	89.6533873937597
1	"AT2G47750"	4.47806130999807	4.68774498367518	4.87968344115706	4.56085944542185	4.43165850731698	4.54521092218007	5.69528803922273	32.6007854924517	31.8226184835773
2	"AT2G47760"	3.71334533426335	3.96473389428003	4.02451124848308	4.00074303728876	3.95498367201367	3.96443778939644	4.05842585192808	16.348196769319	17.4188500581326
4	"AT2G47780"	2.62307140862184	3.15803330406015	2.71289565105134	2.1864511518585	2.18588418210218	2.03899429088567	2.68703646753187	9.74735765247766	7.33432069759158
1	"AT2G47790"	4.35971804799332	4.32042999942977	4.52556593628617	4.85267333586294	4.9039216657016	5.0099748677337	4.64872703692141	21.2046063847277	22.3931648157115
12	"AT2G47800"	3.99900730645948	4.19740695376152	4.14275582502165	3.88778137923521	4.0203973086542	3.97878994386819	4.53389217969269	21.4905713176074	22.0988277277493
5	"AT2G47820"	2.08775253656773	2.2147176886878	2.12064700640422	1.93330617218289	1.99302952120655	1.95405234604922	1.94634361221098	3.65164992404748	3.4746424445464
1	"AT2G47830"	3.92393847114314	4.04260479776975	3.82759838643778	3.44013988457954	3.40745605027604	3.4888371520699	3.81991164497466	14.586824386265	13.9098007874001
1	"AT2G47840"	6.48138191464223	6.02689477533073	6.66365301254659	7.04943259463507	7.13253714450074	6.76782655124975	6.7640081569186	40.0234084609581	44.309688040578
2	"AT2G47850"	4.48982899932445	4.63667375168646	4.80930757164873	4.81293587590964	4.65372353670597	4.45716231347754	4.68964762312572	20.8191219406952	23.220539524482
2	"AT2G47860"	2.785263871457	2.82897395497934	2.73058450442832	2.83135301352832	2.64033719977099	2.59907402466848	2.93091901267723	8.61880265468487	8.5764463269866
3	"AT2G47890"	1.31497613039086	1.07856604113824	1.12154412394103	1.64538198539543	1.57101180085248	1.4812945981358	1.16915659041443	1.14433628339152	1.89637595049052
2	"AT2G47900"	6.04049275950921	5.95855534145771	5.78739027565406	6.09728130418041	5.89340647286107	5.95645890444847	5.61705994715621	29.1252852880017	30.7821967845595
1	"AT2G47910"	2.75442288217103	2.68006261069299	2.86554659107646	3.66928837835743	3.71212388832007	3.39678398359672	2.98994364445422	8.04464043097827	8.67703565986007
5	"AT2G47920"	2.08005220066832	1.8882653041611	1.85794188504191	2.45504579131597	2.2526919937581	1.98951322200416	1.70498047617556	2.73421595821028	2.44748768774687
10	"AT2G47930"	3.00442784591186	3.05695936663719	3.41082978891574	4.16952626351327	4.07062518371054	2.85545819665206	2.97145929399131	7.47613458456695	8.69218507127681
1	"AT2G47940"	10.4516075734218	10.2251481181905	10.5766612411014	12.3774186543717	12.0769047474124	12.4435509916746	10.8340928115551	115.448286638532	109.071610894165
10	"AT2G47950"	1.98209592932372	2.06442479677419	2.20311412928481	1.04114482844122	1.75643131595399	1.1765574392959	1.87173777116611	2.86306797551846	5.87843735520681
2	"AT2G47960"	7.11213806942734	7.15210099442834	7.05505041269015	7.0233566011151	7.14539512881773	7.00668238766281	7.56391929525505	50.7461963109771	58.7961127883569
2	"AT2G47970"	5.36832511199651	5.3789547807538	5.95973908043586	5.71330142031086	5.62415989525548	4.99962396859357	5.76211061511013	33.2193920701154	34.2762516170173
2	"AT2G47980"	6.94504116934525	7.02578093708187	6.6031952922078	6.89613972510107	6.66476916382604	7.17511286250676	6.84593109241692	46.7434119048359	43.955676561475
1	"AT2G47990"	4.80395898069179	4.57084469661892	5.35504768359722	5.72785613069827	5.94931608498741	5.42187266049257	5.00899853606951	25.173800684126	19.6550309337391
2	"AT2G48000"	3.05300999320329	3.23003517633479	3.20236558112012	3.32293545026126	3.13011925672622	3.24735587726114	3.25797815524441	11.1623914872576	12.1874531674895
12	"AT2G48010"	4.41222505858164	4.83029625581239	5.09572901516192	3.04700918556743	3.23603762448744	2.66712137594919	4.10183463475681	19.9632345789321	16.1592847320236
1	"AT2G48020"	4.25959360793251	4.35921057337475	4.19454356531596	4.0010190329633	4.01129199800448	4.01909982887112	4.48230614564749	20.1568283710172	20.4370533394799
1	"AT2G48030"	2.80466422499966	3.01338643521395	3.21237297369138	3.01005443335857	3.02695960699636	2.72506729860494	3.17483410833985	7.21396667347759	9.11477140464067
2	"AT2G48060"	3.37597944179283	3.44992421339011	3.16430842643608	3.52950588197905	3.31769729876463	3.5227169050012	3.24492064270304	12.08474142157	9.4700917801102
2	"AT2G48070"	4.21834995228048	3.82072108018654	4.58940763635187	5.22638044783987	5.22474186974913	4.64616348342235	4.21228133277438	14.4967915864583	16.3555156326473
9	"AT2G48090"	2.24052306387041	2.37522028604139	2.40181482485536	1.84624924974742	1.71788861813287	1.56887558134904	2.28612089022388	5.04211462124161	4.60057149945641
2	"AT2G48100"	4.6441746746417	4.57278367107206	4.74991432176808	5.12549811918063	5.13883919534428	4.89352136366135	4.48593718427841	19.690741511728	20.169539025984
4	"AT2G48110"	3.84995848105075	3.79482081348391	3.9329549332067	4.16338485228421	3.97285604595503	3.96430405827449	3.68022768045434	13.206361756298	13.7523310563982
4	"AT2G48120"	5.19625875421442	4.95899303451826	5.2891418803148	6.0411656568473	6.01182463667312	5.79169994874741	5.26811528333241	24.9369245611581	22.1758683231504
2	"AT2G48160"	6.06162033669287	6.01058248022509	6.21220976494484	6.45932491403876	6.46701135490487	6.80729191273243	6.29459656897353	39.5646634658625	37.4477743787039
1	"AT3G01040"	3.90790677576034	4.15485590075379	3.78007343925214	3.64448896435423	3.57190721938646	3.81715313616179	3.98459813610641	17.5723058472896	15.3312562388381
2	"AT3G01050"	4.94971567736437	5.14965262144529	4.89135613214604	4.71529021966697	4.85176018824655	4.56359210816999	5.01583571135659	23.6543433376824	23.9250122803609
1	"AT3G01060"	3.44586854897791	3.38291246597604	3.66441361100801	4.22799138149083	4.24359601198129	4.04897636773594	3.28197833434337	13.3611427612297	9.64379866152025
4	"AT3G01070"	1.78415529140426	1.8187270309828	1.78764307787684	1.60128388922507	1.56584209944943	1.37105726408877	1.80477432826473	2.95269571688573	2.66428114308839
2	"AT3G01080"	1.96899260710244	2.30136717217896	2.5743938305167	1.84082380543566	2.24678970129185	2.37485022641899	2.90611062077704	5.66953079135395	13.7520415582697
12	"AT3G01090"	6.21022430195093	6.25774817266623	6.14400556865016	6.38550584181073	6.25561115834357	6.90671303379419	6.58844383170721	42.5761263867458	48.0570720770641
2	"AT3G01100"	3.26540897219549	3.58829517507686	3.19709311717147	3.2446071602666	3.14518751351024	3.32502288468352	3.44199052772715	12.4308091073047	11.4025425202889
1	"AT3G01120"	17.858804613536	17.2274878495912	16.9124069118616	16.5084545913726	15.7283148719787	15.3739054753885	16.2500462243736	283.885754906069	257.950436309863
8	"AT3G01130"	6.2505227895736	6.43776481819367	6.39491076256612	6.1125766246018	6.21679534740598	5.76970046043706	6.41255027621013	34.94900155054	35.6931192493588
2	"AT3G01150"	4.07887971911901	4.07740671023653	4.1481723836173	4.45126852823729	4.33175243527136	4.46209643961995	4.35066722145528	19.3884647141002	20.6422389717744
2	"AT3G01160"	6.28877200865514	6.40639830599854	6.34067452645956	6.3291457682419	6.53641304091164	6.76344588039421	6.59332907078077	42.7705025130078	35.9860641874168
